test_id,PM2.5,PM10,O3
dongsi_aq#0,0,0,0
dongsi_aq#1,0,0,0
dongsi_aq#2,0,0,0
dongsi_aq#3,0,0,0
dongsi_aq#4,0,0,0
dongsi_aq#5,0,0,0
dongsi_aq#6,0,0,0
dongsi_aq#7,0,0,0
dongsi_aq#8,0,0,0
dongsi_aq#9,0,0,0
dongsi_aq#10,0,0,0
dongsi_aq#11,0,0,0
dongsi_aq#12,0,0,0
dongsi_aq#13,0,0,0
dongsi_aq#14,0,0,0
dongsi_aq#15,0,0,0
dongsi_aq#16,0,0,0
dongsi_aq#17,0,0,0
dongsi_aq#18,0,0,0
dongsi_aq#19,0,0,0
dongsi_aq#20,0,0,0
dongsi_aq#21,0,0,0
dongsi_aq#22,0,0,0
dongsi_aq#23,0,0,0
tiantan_aq#0,0,0,0
tiantan_aq#1,0,0,0
tiantan_aq#2,0,0,0
tiantan_aq#3,0,0,0
tiantan_aq#4,0,0,0
tiantan_aq#5,0,0,0
tiantan_aq#6,0,0,0
tiantan_aq#7,0,0,0
tiantan_aq#8,0,0,0
tiantan_aq#9,0,0,0
tiantan_aq#10,0,0,0
tiantan_aq#11,0,0,0
tiantan_aq#12,0,0,0
tiantan_aq#13,0,0,0
tiantan_aq#14,0,0,0
tiantan_aq#15,0,0,0
tiantan_aq#16,0,0,0
tiantan_aq#17,0,0,0
tiantan_aq#18,0,0,0
tiantan_aq#19,0,0,0
tiantan_aq#20,0,0,0
tiantan_aq#21,0,0,0
tiantan_aq#22,0,0,0
tiantan_aq#23,0,0,0
guanyuan_aq#0,0,0,0
guanyuan_aq#1,0,0,0
guanyuan_aq#2,0,0,0
guanyuan_aq#3,0,0,0
guanyuan_aq#4,0,0,0
guanyuan_aq#5,0,0,0
guanyuan_aq#6,0,0,0
guanyuan_aq#7,0,0,0
guanyuan_aq#8,0,0,0
guanyuan_aq#9,0,0,0
guanyuan_aq#10,0,0,0
guanyuan_aq#11,0,0,0
guanyuan_aq#12,0,0,0
guanyuan_aq#13,0,0,0
guanyuan_aq#14,0,0,0
guanyuan_aq#15,0,0,0
guanyuan_aq#16,0,0,0
guanyuan_aq#17,0,0,0
guanyuan_aq#18,0,0,0
guanyuan_aq#19,0,0,0
guanyuan_aq#20,0,0,0
guanyuan_aq#21,0,0,0
guanyuan_aq#22,0,0,0
guanyuan_aq#23,0,0,0
wanshouxigong_aq#0,0,0,0
wanshouxigong_aq#1,0,0,0
wanshouxigong_aq#2,0,0,0
wanshouxigong_aq#3,0,0,0
wanshouxigong_aq#4,0,0,0
wanshouxigong_aq#5,0,0,0
wanshouxigong_aq#6,0,0,0
wanshouxigong_aq#7,0,0,0
wanshouxigong_aq#8,0,0,0
wanshouxigong_aq#9,0,0,0
wanshouxigong_aq#10,0,0,0
wanshouxigong_aq#11,0,0,0
wanshouxigong_aq#12,0,0,0
wanshouxigong_aq#13,0,0,0
wanshouxigong_aq#14,0,0,0
wanshouxigong_aq#15,0,0,0
wanshouxigong_aq#16,0,0,0
wanshouxigong_aq#17,0,0,0
wanshouxigong_aq#18,0,0,0
wanshouxigong_aq#19,0,0,0
wanshouxigong_aq#20,0,0,0
wanshouxigong_aq#21,0,0,0
wanshouxigong_aq#22,0,0,0
wanshouxigong_aq#23,0,0,0
aotizhongxin_aq#0,0,0,0
aotizhongxin_aq#1,0,0,0
aotizhongxin_aq#2,0,0,0
aotizhongxin_aq#3,0,0,0
aotizhongxin_aq#4,0,0,0
aotizhongxin_aq#5,0,0,0
aotizhongxin_aq#6,0,0,0
aotizhongxin_aq#7,0,0,0
aotizhongxin_aq#8,0,0,0
aotizhongxin_aq#9,0,0,0
aotizhongxin_aq#10,0,0,0
aotizhongxin_aq#11,0,0,0
aotizhongxin_aq#12,0,0,0
aotizhongxin_aq#13,0,0,0
aotizhongxin_aq#14,0,0,0
aotizhongxin_aq#15,0,0,0
aotizhongxin_aq#16,0,0,0
aotizhongxin_aq#17,0,0,0
aotizhongxin_aq#18,0,0,0
aotizhongxin_aq#19,0,0,0
aotizhongxin_aq#20,0,0,0
aotizhongxin_aq#21,0,0,0
aotizhongxin_aq#22,0,0,0
aotizhongxin_aq#23,0,0,0
nongzhanguan_aq#0,0,0,0
nongzhanguan_aq#1,0,0,0
nongzhanguan_aq#2,0,0,0
nongzhanguan_aq#3,0,0,0
nongzhanguan_aq#4,0,0,0
nongzhanguan_aq#5,0,0,0
nongzhanguan_aq#6,0,0,0
nongzhanguan_aq#7,0,0,0
nongzhanguan_aq#8,0,0,0
nongzhanguan_aq#9,0,0,0
nongzhanguan_aq#10,0,0,0
nongzhanguan_aq#11,0,0,0
nongzhanguan_aq#12,0,0,0
nongzhanguan_aq#13,0,0,0
nongzhanguan_aq#14,0,0,0
nongzhanguan_aq#15,0,0,0
nongzhanguan_aq#16,0,0,0
nongzhanguan_aq#17,0,0,0
nongzhanguan_aq#18,0,0,0
nongzhanguan_aq#19,0,0,0
nongzhanguan_aq#20,0,0,0
nongzhanguan_aq#21,0,0,0
nongzhanguan_aq#22,0,0,0
nongzhanguan_aq#23,0,0,0
wanliu_aq#0,0,0,0
wanliu_aq#1,0,0,0
wanliu_aq#2,0,0,0
wanliu_aq#3,0,0,0
wanliu_aq#4,0,0,0
wanliu_aq#5,0,0,0
wanliu_aq#6,0,0,0
wanliu_aq#7,0,0,0
wanliu_aq#8,0,0,0
wanliu_aq#9,0,0,0
wanliu_aq#10,0,0,0
wanliu_aq#11,0,0,0
wanliu_aq#12,0,0,0
wanliu_aq#13,0,0,0
wanliu_aq#14,0,0,0
wanliu_aq#15,0,0,0
wanliu_aq#16,0,0,0
wanliu_aq#17,0,0,0
wanliu_aq#18,0,0,0
wanliu_aq#19,0,0,0
wanliu_aq#20,0,0,0
wanliu_aq#21,0,0,0
wanliu_aq#22,0,0,0
wanliu_aq#23,0,0,0
beibuxinqu_aq#0,0,0,0
beibuxinqu_aq#1,0,0,0
beibuxinqu_aq#2,0,0,0
beibuxinqu_aq#3,0,0,0
beibuxinqu_aq#4,0,0,0
beibuxinqu_aq#5,0,0,0
beibuxinqu_aq#6,0,0,0
beibuxinqu_aq#7,0,0,0
beibuxinqu_aq#8,0,0,0
beibuxinqu_aq#9,0,0,0
beibuxinqu_aq#10,0,0,0
beibuxinqu_aq#11,0,0,0
beibuxinqu_aq#12,0,0,0
beibuxinqu_aq#13,0,0,0
beibuxinqu_aq#14,0,0,0
beibuxinqu_aq#15,0,0,0
beibuxinqu_aq#16,0,0,0
beibuxinqu_aq#17,0,0,0
beibuxinqu_aq#18,0,0,0
beibuxinqu_aq#19,0,0,0
beibuxinqu_aq#20,0,0,0
beibuxinqu_aq#21,0,0,0
beibuxinqu_aq#22,0,0,0
beibuxinqu_aq#23,0,0,0
zhiwuyuan_aq#0,0,0,0
zhiwuyuan_aq#1,0,0,0
zhiwuyuan_aq#2,0,0,0
zhiwuyuan_aq#3,0,0,0
zhiwuyuan_aq#4,0,0,0
zhiwuyuan_aq#5,0,0,0
zhiwuyuan_aq#6,0,0,0
zhiwuyuan_aq#7,0,0,0
zhiwuyuan_aq#8,0,0,0
zhiwuyuan_aq#9,0,0,0
zhiwuyuan_aq#10,0,0,0
zhiwuyuan_aq#11,0,0,0
zhiwuyuan_aq#12,0,0,0
zhiwuyuan_aq#13,0,0,0
zhiwuyuan_aq#14,0,0,0
zhiwuyuan_aq#15,0,0,0
zhiwuyuan_aq#16,0,0,0
zhiwuyuan_aq#17,0,0,0
zhiwuyuan_aq#18,0,0,0
zhiwuyuan_aq#19,0,0,0
zhiwuyuan_aq#20,0,0,0
zhiwuyuan_aq#21,0,0,0
zhiwuyuan_aq#22,0,0,0
zhiwuyuan_aq#23,0,0,0
fengtaihuayuan_aq#0,0,0,0
fengtaihuayuan_aq#1,0,0,0
fengtaihuayuan_aq#2,0,0,0
fengtaihuayuan_aq#3,0,0,0
fengtaihuayuan_aq#4,0,0,0
fengtaihuayuan_aq#5,0,0,0
fengtaihuayuan_aq#6,0,0,0
fengtaihuayuan_aq#7,0,0,0
fengtaihuayuan_aq#8,0,0,0
fengtaihuayuan_aq#9,0,0,0
fengtaihuayuan_aq#10,0,0,0
fengtaihuayuan_aq#11,0,0,0
fengtaihuayuan_aq#12,0,0,0
fengtaihuayuan_aq#13,0,0,0
fengtaihuayuan_aq#14,0,0,0
fengtaihuayuan_aq#15,0,0,0
fengtaihuayuan_aq#16,0,0,0
fengtaihuayuan_aq#17,0,0,0
fengtaihuayuan_aq#18,0,0,0
fengtaihuayuan_aq#19,0,0,0
fengtaihuayuan_aq#20,0,0,0
fengtaihuayuan_aq#21,0,0,0
fengtaihuayuan_aq#22,0,0,0
fengtaihuayuan_aq#23,0,0,0
yungang_aq#0,0,0,0
yungang_aq#1,0,0,0
yungang_aq#2,0,0,0
yungang_aq#3,0,0,0
yungang_aq#4,0,0,0
yungang_aq#5,0,0,0
yungang_aq#6,0,0,0
yungang_aq#7,0,0,0
yungang_aq#8,0,0,0
yungang_aq#9,0,0,0
yungang_aq#10,0,0,0
yungang_aq#11,0,0,0
yungang_aq#12,0,0,0
yungang_aq#13,0,0,0
yungang_aq#14,0,0,0
yungang_aq#15,0,0,0
yungang_aq#16,0,0,0
yungang_aq#17,0,0,0
yungang_aq#18,0,0,0
yungang_aq#19,0,0,0
yungang_aq#20,0,0,0
yungang_aq#21,0,0,0
yungang_aq#22,0,0,0
yungang_aq#23,0,0,0
gucheng_aq#0,0,0,0
gucheng_aq#1,0,0,0
gucheng_aq#2,0,0,0
gucheng_aq#3,0,0,0
gucheng_aq#4,0,0,0
gucheng_aq#5,0,0,0
gucheng_aq#6,0,0,0
gucheng_aq#7,0,0,0
gucheng_aq#8,0,0,0
gucheng_aq#9,0,0,0
gucheng_aq#10,0,0,0
gucheng_aq#11,0,0,0
gucheng_aq#12,0,0,0
gucheng_aq#13,0,0,0
gucheng_aq#14,0,0,0
gucheng_aq#15,0,0,0
gucheng_aq#16,0,0,0
gucheng_aq#17,0,0,0
gucheng_aq#18,0,0,0
gucheng_aq#19,0,0,0
gucheng_aq#20,0,0,0
gucheng_aq#21,0,0,0
gucheng_aq#22,0,0,0
gucheng_aq#23,0,0,0
fangshan_aq#0,0,0,0
fangshan_aq#1,0,0,0
fangshan_aq#2,0,0,0
fangshan_aq#3,0,0,0
fangshan_aq#4,0,0,0
fangshan_aq#5,0,0,0
fangshan_aq#6,0,0,0
fangshan_aq#7,0,0,0
fangshan_aq#8,0,0,0
fangshan_aq#9,0,0,0
fangshan_aq#10,0,0,0
fangshan_aq#11,0,0,0
fangshan_aq#12,0,0,0
fangshan_aq#13,0,0,0
fangshan_aq#14,0,0,0
fangshan_aq#15,0,0,0
fangshan_aq#16,0,0,0
fangshan_aq#17,0,0,0
fangshan_aq#18,0,0,0
fangshan_aq#19,0,0,0
fangshan_aq#20,0,0,0
fangshan_aq#21,0,0,0
fangshan_aq#22,0,0,0
fangshan_aq#23,0,0,0
daxing_aq#0,0,0,0
daxing_aq#1,0,0,0
daxing_aq#2,0,0,0
daxing_aq#3,0,0,0
daxing_aq#4,0,0,0
daxing_aq#5,0,0,0
daxing_aq#6,0,0,0
daxing_aq#7,0,0,0
daxing_aq#8,0,0,0
daxing_aq#9,0,0,0
daxing_aq#10,0,0,0
daxing_aq#11,0,0,0
daxing_aq#12,0,0,0
daxing_aq#13,0,0,0
daxing_aq#14,0,0,0
daxing_aq#15,0,0,0
daxing_aq#16,0,0,0
daxing_aq#17,0,0,0
daxing_aq#18,0,0,0
daxing_aq#19,0,0,0
daxing_aq#20,0,0,0
daxing_aq#21,0,0,0
daxing_aq#22,0,0,0
daxing_aq#23,0,0,0
yizhuang_aq#0,0,0,0
yizhuang_aq#1,0,0,0
yizhuang_aq#2,0,0,0
yizhuang_aq#3,0,0,0
yizhuang_aq#4,0,0,0
yizhuang_aq#5,0,0,0
yizhuang_aq#6,0,0,0
yizhuang_aq#7,0,0,0
yizhuang_aq#8,0,0,0
yizhuang_aq#9,0,0,0
yizhuang_aq#10,0,0,0
yizhuang_aq#11,0,0,0
yizhuang_aq#12,0,0,0
yizhuang_aq#13,0,0,0
yizhuang_aq#14,0,0,0
yizhuang_aq#15,0,0,0
yizhuang_aq#16,0,0,0
yizhuang_aq#17,0,0,0
yizhuang_aq#18,0,0,0
yizhuang_aq#19,0,0,0
yizhuang_aq#20,0,0,0
yizhuang_aq#21,0,0,0
yizhuang_aq#22,0,0,0
yizhuang_aq#23,0,0,0
tongzhou_aq#0,0,0,0
tongzhou_aq#1,0,0,0
tongzhou_aq#2,0,0,0
tongzhou_aq#3,0,0,0
tongzhou_aq#4,0,0,0
tongzhou_aq#5,0,0,0
tongzhou_aq#6,0,0,0
tongzhou_aq#7,0,0,0
tongzhou_aq#8,0,0,0
tongzhou_aq#9,0,0,0
tongzhou_aq#10,0,0,0
tongzhou_aq#11,0,0,0
tongzhou_aq#12,0,0,0
tongzhou_aq#13,0,0,0
tongzhou_aq#14,0,0,0
tongzhou_aq#15,0,0,0
tongzhou_aq#16,0,0,0
tongzhou_aq#17,0,0,0
tongzhou_aq#18,0,0,0
tongzhou_aq#19,0,0,0
tongzhou_aq#20,0,0,0
tongzhou_aq#21,0,0,0
tongzhou_aq#22,0,0,0
tongzhou_aq#23,0,0,0
shunyi_aq#0,0,0,0
shunyi_aq#1,0,0,0
shunyi_aq#2,0,0,0
shunyi_aq#3,0,0,0
shunyi_aq#4,0,0,0
shunyi_aq#5,0,0,0
shunyi_aq#6,0,0,0
shunyi_aq#7,0,0,0
shunyi_aq#8,0,0,0
shunyi_aq#9,0,0,0
shunyi_aq#10,0,0,0
shunyi_aq#11,0,0,0
shunyi_aq#12,0,0,0
shunyi_aq#13,0,0,0
shunyi_aq#14,0,0,0
shunyi_aq#15,0,0,0
shunyi_aq#16,0,0,0
shunyi_aq#17,0,0,0
shunyi_aq#18,0,0,0
shunyi_aq#19,0,0,0
shunyi_aq#20,0,0,0
shunyi_aq#21,0,0,0
shunyi_aq#22,0,0,0
shunyi_aq#23,0,0,0
pingchang_aq#0,0,0,0
pingchang_aq#1,0,0,0
pingchang_aq#2,0,0,0
pingchang_aq#3,0,0,0
pingchang_aq#4,0,0,0
pingchang_aq#5,0,0,0
pingchang_aq#6,0,0,0
pingchang_aq#7,0,0,0
pingchang_aq#8,0,0,0
pingchang_aq#9,0,0,0
pingchang_aq#10,0,0,0
pingchang_aq#11,0,0,0
pingchang_aq#12,0,0,0
pingchang_aq#13,0,0,0
pingchang_aq#14,0,0,0
pingchang_aq#15,0,0,0
pingchang_aq#16,0,0,0
pingchang_aq#17,0,0,0
pingchang_aq#18,0,0,0
pingchang_aq#19,0,0,0
pingchang_aq#20,0,0,0
pingchang_aq#21,0,0,0
pingchang_aq#22,0,0,0
pingchang_aq#23,0,0,0
mentougou_aq#0,0,0,0
mentougou_aq#1,0,0,0
mentougou_aq#2,0,0,0
mentougou_aq#3,0,0,0
mentougou_aq#4,0,0,0
mentougou_aq#5,0,0,0
mentougou_aq#6,0,0,0
mentougou_aq#7,0,0,0
mentougou_aq#8,0,0,0
mentougou_aq#9,0,0,0
mentougou_aq#10,0,0,0
mentougou_aq#11,0,0,0
mentougou_aq#12,0,0,0
mentougou_aq#13,0,0,0
mentougou_aq#14,0,0,0
mentougou_aq#15,0,0,0
mentougou_aq#16,0,0,0
mentougou_aq#17,0,0,0
mentougou_aq#18,0,0,0
mentougou_aq#19,0,0,0
mentougou_aq#20,0,0,0
mentougou_aq#21,0,0,0
mentougou_aq#22,0,0,0
mentougou_aq#23,0,0,0
pinggu_aq#0,0,0,0
pinggu_aq#1,0,0,0
pinggu_aq#2,0,0,0
pinggu_aq#3,0,0,0
pinggu_aq#4,0,0,0
pinggu_aq#5,0,0,0
pinggu_aq#6,0,0,0
pinggu_aq#7,0,0,0
pinggu_aq#8,0,0,0
pinggu_aq#9,0,0,0
pinggu_aq#10,0,0,0
pinggu_aq#11,0,0,0
pinggu_aq#12,0,0,0
pinggu_aq#13,0,0,0
pinggu_aq#14,0,0,0
pinggu_aq#15,0,0,0
pinggu_aq#16,0,0,0
pinggu_aq#17,0,0,0
pinggu_aq#18,0,0,0
pinggu_aq#19,0,0,0
pinggu_aq#20,0,0,0
pinggu_aq#21,0,0,0
pinggu_aq#22,0,0,0
pinggu_aq#23,0,0,0
huairou_aq#0,0,0,0
huairou_aq#1,0,0,0
huairou_aq#2,0,0,0
huairou_aq#3,0,0,0
huairou_aq#4,0,0,0
huairou_aq#5,0,0,0
huairou_aq#6,0,0,0
huairou_aq#7,0,0,0
huairou_aq#8,0,0,0
huairou_aq#9,0,0,0
huairou_aq#10,0,0,0
huairou_aq#11,0,0,0
huairou_aq#12,0,0,0
huairou_aq#13,0,0,0
huairou_aq#14,0,0,0
huairou_aq#15,0,0,0
huairou_aq#16,0,0,0
huairou_aq#17,0,0,0
huairou_aq#18,0,0,0
huairou_aq#19,0,0,0
huairou_aq#20,0,0,0
huairou_aq#21,0,0,0
huairou_aq#22,0,0,0
huairou_aq#23,0,0,0
miyun_aq#0,0,0,0
miyun_aq#1,0,0,0
miyun_aq#2,0,0,0
miyun_aq#3,0,0,0
miyun_aq#4,0,0,0
miyun_aq#5,0,0,0
miyun_aq#6,0,0,0
miyun_aq#7,0,0,0
miyun_aq#8,0,0,0
miyun_aq#9,0,0,0
miyun_aq#10,0,0,0
miyun_aq#11,0,0,0
miyun_aq#12,0,0,0
miyun_aq#13,0,0,0
miyun_aq#14,0,0,0
miyun_aq#15,0,0,0
miyun_aq#16,0,0,0
miyun_aq#17,0,0,0
miyun_aq#18,0,0,0
miyun_aq#19,0,0,0
miyun_aq#20,0,0,0
miyun_aq#21,0,0,0
miyun_aq#22,0,0,0
miyun_aq#23,0,0,0
yanqin_aq#0,0,0,0
yanqin_aq#1,0,0,0
yanqin_aq#2,0,0,0
yanqin_aq#3,0,0,0
yanqin_aq#4,0,0,0
